timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,cipher_suite,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,signature_algorithm,key_algorithm,subject_organization_name,subject_organization_unit_name,subject_country,subject_state_or_province_name,subject_locality_name,subject_street_address,subject_postal_code,subject_surname,subject_given_name,subject_email_address,subject_business_category,subject_serial_number,issuer_organization_name,issuer_organization_unit_name,issuer_country,issuer_state_or_province_name,issuer_locality_name,issuer_street_address,issuer_postal_code,issuer_surname,issuer_given_name,issuer_email_address,issuer_business_category,issuer_serial_number,naics,sic,freak_vulnerable,freak_cipher_suite,sector,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,http_response_type,http_code,http_reason,content_type,http_connection,www_authenticate,set_cookie,server_type,content_length,transfer_encoding,http_date,cert_valid,self_signed,cert_expired,browser_trusted,validation_level,browser_error,tlsv13_support,tlsv13_cipher,raw_cert,raw_cert_chain
8/1/2020 0:26,1.55.228.137,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,117.6.93.146,443,,ssl-freak,TLSv1.0,7552,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,*.thainguyen.gov.vn,AlphaSSL CA - SHA256 - G2,2/26/2020 8:03,2/26/2022 8:03,1C57595F84F020F7E6CD72CAD3129AC85AEB4751,5654DAC0CA2AC2C7E0E3A751,sha256WithRSAEncryption,rsaEncryption,,Domain Control Validated,,,,,,,,,,,GlobalSign nv-sa,,BE,,,,,,,,,,517312,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,9E8752C5EA795C1E2C831F723C4FDAD896962D3BEDD40838D873B71C442B6B7D,9181176BA7C7EEA7ECA568CFAACE52DD96D07C02B98F8ECA8A93A57E8B8CE633961E17B3117C320054EA1E4665E289D907DA35571A7DB4560986AAB9494B1F6D,939E51CD63D910182261337D96B54475,HTTP/1.1,200,OK,text/html,,,PHPSESSID=jushcf484miqk1vslj9h0vgjf1; path=/,Apache/2.2.8 (Win32) mod_ssl/2.2.8 OpenSSL/0.9.8g,4582,,"Sat, 01 Aug 2020 00:26:52 GMT",Y,N,N,Y,DV,,N,,,
8/1/2020 0:26,123.30.143.143,443,li-cto-143.vdc2.com,ssl-freak,TLSv1.0,7643,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,12/12/2010 13:39,3/23/2002 7:11,201DDADDF5B70AFFCC63AB1311C096EF706C0B4F,887AB8B5C44587B0,sha1WithRSAEncryption,rsaEncryption,none,none,US,Someprovince,Sometown,,,,,webaster@localhost,,,none,none,US,Someprovince,Sometown,,,,,webaster@localhost,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,3016DFF906B90A28052945B83CFB14FDCC68AF14FAB29D64F3E5EF8FCB75BCA7,BD27C984573981413CCDBAFCF9C3FAC83AEB13CF54EE34FB7E96761A5C74C9E3BF3E9F09E1A8B1254F9B8626212827E1789FF5970C69C197B97566AD8376A77C,D84A05BDF7E29A5304F27D70ED8DFF20,HTTP/1.1,200,OK,text/html,close,,,Apache/2,44,,"Sat, 01 Aug 2020 00:26:21 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,222.255.103.104,443,mail103104.maychuemail.com,ssl-freak,TLSv1.0,7643,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 0:26,58.187.50.81,443,adsl-dynamic-pool-xxx.fpt.vn,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,103.200.21.215,443,,ssl-freak,TLSv1.0,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,localhost,localhost,1/29/2009 10:22,1/27/2019 10:22,5CB87310573059449EA7DC27C796C9B513794876,A01FCB8DCEEDF476,sha1WithRSAEncryption,rsaEncryption,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,XAMPP,XAMPP,DE,Berlin,Berlin,,,,,admin@localhost,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,06554F958087E34106E08FB22A608BDA798FCCE9B97FAC5A4A1E056AE1DE9E35,BD640F3A7B3F73E284AEB3F14ABAE05F696C75030E8314AE36B12CC7C63193C92CF475FDAA6C1968314D897DCAD51E9BCB34621AB967721C22961A883B4CFB7A,5B91690E97B37E69BD89FDC786ACD3C5,HTTP/1.1,200,OK,text/html,,,,Apache/2.2.11 (Win32) DAV/2 mod_ssl/2.2.11 OpenSSL,3,,"Sat, 01 Aug 2020 00:26:31 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,42.112.164.124,443,,ssl-freak,TLSv1.0,18403,VN,CAN THO,CAN THO,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,123.30.244.103,443,mail244103.maychuemail.com,ssl-freak,TLSv1.0,7643,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.vgsshop.vn,RapidSSL RSA CA 2018,11/29/2019 0:00,11/28/2020 12:00,D8E98FD786B83EB7A7CD29408A1C31A9DC422EAC,032ED4A40768D14CE29CEF3FE82744FC,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,DigiCert Inc,www.digicert.com,US,,,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,FF1234264CD063AF7944774A29D539F99647A9E5A9A50F97D797617B1AE9D6D2,FF8F6BD608AFADF1C466485A0716F8A2577C89130A636A092945F26C806DA07FE9A1669A6C6CE68F5FC29FE60EB3423DFAED5941659E3AC067C85006E6346A5A,6BCF63CF9E9B4817EE9FB95B634D833B,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 0:26,58.187.47.165,443,adsl-dynamic-pool-xxx.fpt.vn,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,113.176.95.99,443,,ssl-freak,TLSv1.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_256_CBC_SHA,1024,qno.com.tw,qno.com.tw,7/10/2007 2:13,7/9/2012 2:13,0B74996E9B1DB7F210D3F51389D2D47CA6930702,D770153765F7DE05,md5WithRSAEncryption,rsaEncryption,Qno Technology Inc.,Product Development,TW,Hsinchu,Hsinchu,,,,,fae@qno.com.tw,,,Qno Technology Inc.,Product Development,TW,Hsinchu,Hsinchu,,,,,fae@qno.com.tw,,,517311,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,76DEDD416489A69368A5311BFC14EE3A24282E0A417B13852F61D9718DBA4861,FF089382CCFBF29ED7A972B830BD349931CDC10CA9AA4909051928CA4AB494458B089A9B6ED9328519C506FF47D3A8EAB27BCC7FB0332DE05D58FD45FCAD4291,2021027FC480357DDF46D5957FC45C51,HTTP/1.1,200,OK,text/html,,,,Apache/1.3.28 (Unix) mod_ssl/2.8.15 OpenSSL/0.9.8d,,chunked,"Sat, 01 Aug 2020 00:26:43 GMT",Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,183.80.118.67,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,112.213.84.166,443,mx84166.superdata.vn,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,2048,dtctech.vn,COMODO RSA Domain Validation Secure Server CA,10/12/2018 0:00,10/12/2019 23:59,61DD438401EBC53DE1AD2C58D1DC924DC672952A,9B65F3706CD07C4547F9207FBE6F0299,sha256WithRSAEncryption,rsaEncryption,,PositiveSSL,,,,,,,,,,,COMODO CA Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,09DCA95CAFBBB3253575ED2D375E99D321F1B27A14F7D35EFF22116083CF1B47,E98CEB7260746EBFC7B104E61EC4AC4A16F5F612D62531CB1ABE62477E4E1E839DEF3A76C3D7A91A08CD2D21196CA9D6E4BA2B8974BC4BE438989AAE8089D6B8,70B1AE49F9C8B706844840D8CFDB0A61,HTTP/1.1,200,OK,text/html; charset=utf-8,,,ASP.NET_SessionId=rtoewoop4b4hc1rlg4fvtcr0; path=/; HttpOnly,Microsoft-IIS/6.0,82859,,"Sat, 01 Aug 2020 00:26:41 GMT",N,N,Y,N,DV,x509: certificate signed by unknown authority,N,,,
8/1/2020 0:26,183.80.18.64,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,118.70.211.121,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,usg20_5067F065C285,usg20_5067F065C285,1/1/2010 0:00,12/27/2029 0:00,F1ADAC6487B1F35B996F04FF52AAA446BDB5FB7E,4B3D3B28,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,ED51617C086353BB4F40EA41F1F997C1E3FAF1F08F656A9F4E1DFDE4CFC03A82,5B0611F06E9709B1879B13DC25D0215818BACC81047F508158C83837D9E86855FB841B2EE5F1010EC840E1B323D4F52A32D6C4125C8260FA8B9C4CA098FA56BC,F6E11B3D98D21A9F6818049030A13DC0,HTTP/1.1,200,OK,text/html,close,,,,,chunked,"Sat, 01 Aug 2020 00:26:52 GMT",Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,112.137.142.2,443,,ssl-freak,TLSv1.0,45542,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,*.vnu.edu.vn,GlobalSign RSA OV SSL CA 2018,5/8/2020 3:57,6/13/2022 5:50,C5D8ADD78AE249786BBE539FA7163A2491E73EC0,3655BF1D7719CCA5F297B98C,sha256WithRSAEncryption,rsaEncryption,"VIETNAM NATIONAL UNIVERSITY, HANOI",IT Department,VN,Hanoi,Hanoi,,,,,,,,GlobalSign nv-sa,,BE,,,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,4E0CA94ABAFC4DD20B7F16B642C0155513E3A2929BCE0435553D10401BF4D42D,2B4A4198011656079BDD9A333BE8E2549FC723FC2B30D67C6D83C6E89629ADB42A88B50039DFE2302FDC3305A98327CA236BDC660490C7B9DE712650470583C2,B4C419607CCDCB9CE2EACC5073A7888C,HTTP/1.1,200,OK,text/html,,,,Microsoft-IIS/6.0,1433,,"Sat, 01 Aug 2020 00:26:52 GMT",Y,N,N,Y,OV,,N,,,
8/1/2020 0:26,222.255.46.2,443,static.vnpt.vn,ssl-freak,TLSv1.0,45899,VN,HUNG YEN,HUNG YEN,TLS_RSA_WITH_RC4_128_SHA,1024,0.0.0.0,0.0.0.0,5/2/2013 14:54,5/2/2014 14:54,E3F83404672D445159882276C4987A39B322E603,5217C210EAFC4F2FF3EF6AF6C8949467,md5WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,A093D7FA65083E7512A7C7E30389780D8A56100F06E06A0A8D976BE5C8D19643,4C16AC3CFBAEA71E610FB24EA7A0CB86F2A5FA8F8B7FD1F8815524492842ACCC89EE57B40D64D50D0D61152A4D61FBBB29718215734EDAD75A073DCC76559E40,422D4D926391288DCE528F655B8AAFFC,HTTP/1.1,302,Redirect,text/html,close,,,GoAhead-Webs,,,Fri May 04 07:22:01 2018,Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,112.213.90.154,443,mail90154.dotvndns.vn,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 0:26,113.176.108.204,443,static.vnpt.vn,ssl-freak,TLSv1.0,45899,VN,DA NANG,DA NANG,TLS_RSA_WITH_RC4_128_SHA,512,SMB,SMB,2/10/2010 0:00,2/8/2020 0:00,340FCFD36882B6D41B93B3472AAAF87E333F9C87,2.00E+03,sha1WithRSAEncryption,rsaEncryption,TPLINK,,CN,GZ,SZ,,,,,,,,TPLINK,,CN,GZ,SZ,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,D29864527B65F67DA1C56C9805BCA65D5C5683F088D53CEE0DAD334AA028EFCB,12D5597DC726EF2D649402BC40E669790A1B771A43D6EA63E861C76A2D496785541165125A968B4744636B8C57F9734C72AD4DF554EB821C17B957A0D1A05CC6,2763462AAF16EC102C797B90B9836563,HTTP/1.1,200,OK,,,,,,,,,N,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,222.255.129.42,443,static.vnpt.vn,ssl-freak,TLSv1.0,45899,VN,QUANG NGAI,QUANG NGAI,TLS_RSA_WITH_RC4_128_SHA,1024,vinaphone.com.vn,vinaphone.com.vn,11/23/2011 2:55,5/15/2017 2:55,D2E12768CC002ACACB919EE289DC5AC06D5EF067,68DE17820B8D6C30,sha1WithRSAEncryption,rsaEncryption,vinaphone,??,??,??,??,,,,,??,,,vinaphone,??,??,??,??,,,,,??,,,517311,,Y,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,Communications,D8116F6FF807C80835C4DD816E56F8FA2F9E4097F276DD7EF9356AA5D8133901,4812D9CA024F309E479A3346500A4D837A9B93343157E278499CBA48BB43858EC221E662346DBE14A469A780BD0475F5FC1E24E1C92841A7DA61C9DE281BBC93,100AAEECBA7EFFD7F21E1816EA18F447,HTTP/1.1,302,Found,text/html; charset=utf-8,,,DSSignInURL=/; path=/; secure,,,chunked,,Y,Y,Y,N,unknown,x509: unknown error,N,,,
8/1/2020 0:26,112.213.92.94,443,mail9294.dotvndns.vn,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 0:27,210.245.94.190,443,,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,2048,a.vatgia.services,COMODO RSA Domain Validation Secure Server CA,3/5/2015 0:00,3/4/2016 23:59,90FF387FA25BD31C86DF57665D1F9444EFA00E7E,7A8DB9A0956B43DEB2EA4F0E7FF7B9D1,sha256WithRSAEncryption,rsaEncryption,,PositiveSSL,,,,,,,,,,,COMODO CA Limited,,GB,Greater Manchester,Salford,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,BDDA6F924DD24F1B1495A09AAB0C14A7D31A6623FD6C2652C3625F53DEF371FE,9CAF73D861D86E9AD84408CA62D19A092053049CB9B2D827D469C0AA29C73AD6FEB44FB4712E492497F9AAAD11F55DAE410D3B1DE2BBDF9438BC1F29D6967F79,FA6B39702CA69CC9DD2DA881B5211A1D,HTTP/1.1,404,Not Found,text/html; charset=iso-8859-1,,,,Apache/2.2.3 (CentOS),397,,"Sat, 01 Aug 2020 01:18:27 GMT",Y,N,Y,N,DV,x509: certificate has expired or is not yet valid,N,,,
8/1/2020 0:27,183.80.137.160,443,,ssl-freak,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:27,112.213.90.119,443,mail90119.dotvndns.vn,ssl-freak,TLSv1.0,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,2048,*.maychuemail.com,Sectigo RSA Domain Validation Secure Server CA,2/17/2020 0:00,5/17/2022 23:59,0A09D28A48772027658D97262E41165278849C5F,9EA96D3C4453760C3FE4C16C4A98B25C,sha256WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,Sectigo Limited,,GB,Greater Manchester,Salford,,,,,,,,0,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,F58A5708F1BDD48C7109FDF52F107741012DBB1DD0C6026AC0B214F628F74DDE,767DC7DEC7F8DDA8FD484F493EC1EAECBF65DC75FB5C1C06C54D8CECA314732CF2CB59D0365022FFEC8509FF6A1B163A9C35585E736CE2FB73474EAE73CBFFCC,49347519240E897A02E446C3A8CECDC6,HTTP/1.1,200,OK,text/html; charset=utf-8,close,,,,,,,Y,N,N,Y,DV,,N,,,
8/1/2020 0:27,42.113.229.73,443,,ssl-freak,TLSv1.0,18403,VN,TRA VINH,TRA VINH,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
8/1/2020 0:27,113.176.13.72,443,dynamic.vdc.vn,ssl-freak,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,OpenStage - WBM,Siemens Com ESY HD Security Office,4/11/2007 12:27,4/10/2022 12:27,BD7CAE2757C9477F23400E80F041332AAB1E5A84,17,sha1WithRSAEncryption,rsaEncryption,Siemens Enterprise Communications,Enterprise Systems,DE,,Munich,,,,,,,,Siemens AG,Com Enterprise Systems,DE,,Munich,,,,,hipath_security_office@siemens.com,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,378A1C4C055813B5E0DB2437BCF7EE15B86A6D9788EAE537403940108865BD35,696EFC6326870FD35917A4EE0A4EAE3FCB4430405AFEE0F4262D7C01D3D128118434A6536859B46B04016D0134B05A056C6234130ADE7A5A99E091D7DFA604EF,30873B997EB169430749225542D724BB,HTTP/1.1,200,OK,text/html,close,,,Mbedthis-Appweb/2.3.1,1291,,"Sat, 01 Aug 2020 03:06:39 GMT",N,N,N,N,unknown,x509: certificate signed by unknown authority,N,,,
8/1/2020 0:27,58.187.63.246,443,adsl-dynamic-pool-xxx.fpt.vn,ssl-freak,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,1024,,,5/9/2012 7:55,5/4/2032 7:55,6BE9068844B12C2BDF0AF2D4D6244449E3991E6A,FE676B96C70714F9,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,517311,,Y,TLS_RSA_EXPORT_WITH_RC4_40_MD5,Communications,EF512D0AB19E9B91A5C519C634A4F2FCBBF65C45EF87E01AABD25939FE903594,9FB295B36EAC31D1115CBC34808EE8B3A966FCE307E10DD44CF06A3F24D3266848243637EE7782DC85928B9AB4448B17EC9472E36DA32652324B2300986D8511,608C5D9E3DC8D785257F7FDF627F72E8,HTTP/1.1,200,OK,,,,,,,,,Y,Y,N,N,unknown,x509: unknown error,N,,,
