"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","module","motd","password"
"2020-08-01 16:39:07","183.80.133.232","tcp",873,,"rsync",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"bigdata|RSYNC FILES;storages|RSYNC FILES;log_files|RSYNC FILES;recommend|RSYNC FILES;",,"N"
"2020-08-01 16:39:13","42.112.21.10","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"rsync_vchat|sync_code;",,"N"
"2020-08-01 16:39:14","103.48.191.195","tcp",873,,"rsync",45899,"VN","HA NOI","HANOI",0,,"CO|Backup Drive;",,"N"
"2020-08-01 16:39:19","203.171.18.1","tcp",873,"static.cmcti.vn","rsync",45903,"VN","HA NOI","HANOI",0,,"backup;df;chk;",,"N"
"2020-08-01 16:39:20","103.37.33.19","tcp",873,,"rsync",45896,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"portal;freeaccess;invoices;logoutconsole;vouchers;templates;phpcache;htdocs;conf;state;ssl;chroot;dansguardian;users;userslog;print_vouchers;temp;dhcpd;cache;dns_content;",,"N"
"2020-08-01 16:39:33","210.245.83.190","tcp",873,,"rsync",18403,"VN","HA NOI","HANOI",517311,,"rsync_vchat|sync_code;",,"N"
"2020-08-01 16:39:34","14.248.146.214","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,,,
"2020-08-01 16:39:34","58.186.225.179","tcp",873,,"rsync",18403,"VN","CAN THO","CAN THO",517311,,,,
"2020-08-01 16:39:42","171.250.216.252","tcp",873,"dynamic-adsl.viettel.vn","rsync",7552,"VN","HA NOI","HANOI",517312,,,,
"2020-08-01 16:39:42","113.160.170.7","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HA NOI","HANOI",517311,,"1StopVN|Asia WebsiteWorkfolder for 1StopVN Asia website;1StopVN|CO LTD Files archive;1StopVN-Accounting|RWDaily Accounting staff;1StopVN-Administration|ROAdministration;1StopVN-Giangntt|Accounting staff directorie;1StopVN-IT|Software etc. IT department;1StopVN-Odo08HR-RW|HR working team folder;1StopVN-Odo09PM-RO|Odoo Project Management Archive Folder;1StopVN-Odo09PM-RW|Odoo project management team working folder;1StopVN-Odo8HR-IT-RW|HR work folder include IT;1StopVN-Odo8HR-RO|HR archive folder;1StopVN-Projects|Projects of 1StopVN CO.,LTD;1StopVN-SourceDoccumentsRO|Bookkeeping and accounting documents;1StopVN-SourceDocumentsRW|Bookkeeping and accounting;1STopVN-ThaoDoan|working folder shared;Acc-workfolder|Accounting working folder;Backup-Camega3NL|Backup Camega3 3 NAS server;Camega3PteLtd|Camega3 Singapore shared folder;Chairman|Chairman working folder;Corona-website|project PharmAct website;Designs-Layouts|ROCompany designs;Designs-Layouts|RWIT staff;docker;Holding-SourceDocuments|1Stop Consulktants Holding BV evidences;homes|user home;Legal-Department|legal staff working directory;LUUMISANET-2019|Misa bookkeeping software;Marketing-team|Marketing team working folder;Master-DesignForm|Excel and word forms;NetBackup|System default shared folder;Odo0Y-RW|Odo Workfolder QMS - 0 System reserved;Odo0Z-RO|Odo Master folder OMS - 0 System reserved;Odo1W-RW|Odo Workfolder QMS - 1 Analyse;Odo1X-RO|Odo Master folder OMS - 1 Analyse;Odo2U-RW|Odo Workfolder QMS - 2 Development;Odo2V-RO|Odo Master folder OMS - 2 Development;Odo3S-RW|Odo Workfolder QMS - 3 Procedure;Odo3T-RO|Odo Master folder OMS - 3 Procedure;Odo4Q-RW|Odo Workfolder QMS - 4 Procedure Steps;Odo4R-RO|Odo Master folder OMS - 4 Procedure Steps;Odo5O-RW|Odo Workfolder QMS - 5 Registrations Forms;Odo5P-RO|Odo Master folder OMS - 5 Registrations Forms;Odo6M-RW|Odo Workfolder QMS - 6 Track and Tracing;Odo6N-RO|Odo Master folder OMS - 6 Track and Tracing;Odo7K-RW|Odo Workfolder QMS - 7 Audits/Testings;Odo7L-RO|Odo Master folder OMS - 7 Audits/Testings;Odo8I-RW|Odo Workfolder QMS - 8 Pictures & Videos;Odo8J-RO|Odo Master folder OMS - 8 Pictures & Videos;Odo9G-RW|Odo Workfolder QMS - 9 Litarature;Odo9H-RO|Odo Master folder OMS - 9 Litarature;Photos|Photos collections;public|public directory;REG|Registration Blanco Forms;ReportQA|Staff report preparation meeting;ReportRO|Staff Archive report files;ReportRW|staff report files;Secretarial-workfolder|working folder for secretarial duties;Shared-ACC|Accounting department workfolder;Shared-Executive|Executive staff working folder;Shared-HiTechMedic|hitechMedic Business plans etc;Shared-HR|Human Resourches Workingfolder;Shared-ISOQMS|ISO and QMS workingfolder;Shared-IT|IT Department workfolder;Shared-Logos|Logos and design;Shared-MNGT|Managment Workingfolder;Shared-MoM|Minutes of meetings;Shared-MRKT|Marketing Workingfolder;Shared-Odoo|Oddo team workfolder;Shared-PM|Project Management Team working folder;Shared-PROD|Production and Plantation workingfolder;Shared-Synjectos|Workfolder Synjectos;Shared-WBST|Workingfolder IT websites and e-commerce;Shared-WBST-Synjectos|Work folder IT Synjectos;Synology|manuals;TabA001|Samsung tablet A;TabA002|Tab A Samsung tablet;TabA003|Tab A Samsung tabloid;Videos|Videos Collections;Visitor|by invitations;home|~;",,"N"
"2020-08-01 16:39:42","113.161.54.47","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,,,
"2020-08-01 16:39:42","43.239.221.207","tcp",873,"dc221.kdata.vn","rsync",7643,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Welcom|to use the rsync server!;Current|Server IP:43.239.221.207;;;;",,"N"
"2020-08-01 16:39:42","113.161.34.89","tcp",873,"static.vnpt.vn","rsync",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"ATV|- HR;ATV|PO         Don dat Hang;ATV-|Thi Cong;ATV-|Working ProjectsCHI NHANH QUAN 9;ATV-ke|Toan;BDS-|Bat Dong SanThu Muc dung chung - xoa;BGD|Qu#341#272#243n L#303#275;ho|so xin phep QC;HR|nhan su;IT|support     Ho tro ve IT;KeToan|noi bo va cac chi nhanh;P|KINH DOANH   Internal;photo|System default shared folder;QUY|TRINH-KPI;San|KCN        san giao dich KCN;supplier|nha cung cap;surveillance|System default shared folder;Training|trainee;Usb|- backup   automatic sao luu du lieu hang tuan;web|System default shared folder;home|~;",,"N"
